"","q7_q10_corr"
"4734",0.268050533475901
"4735",0.355516048661036
"4736",0.179067623565192
"4737",0.197070815257372
"4738",0.346021907813289
"4739",0.430853636365106
"4740",0.300319869775764
"4741",0.460779208833225
"4742",0.286861355423433
"4743",0.247579244282777
"4744",0.312834517000343
"4745",0.176239672683578
"4746",0.506071234394698
"4747",0.377502452984371
"4748",0.343223368452897
"4749",0.356567884075691
"4750",0.245645281511817
"4751",0.00565191434873629
"4752",0.339786645554639
"4753",0.422909487369143
"4754",0.346297479483481
"4755",0.275753677592223
"4756",0.145993355747113
"4757",0.184363127788822
"4758",0.311446440960439
"4759",0.406677545080325
"4760",0.034955739961023
"4761",0.316183351009102
"4762",0.35265288978935
"4763",0.288498747126562
"4764",0.220126666577672
"4765",0.31118992513782
"4766",0.311316388957385
"4767",-0.0253545548049742
"4768",0.213510528210152
"4769",0.254099782717796
"4770",0.367240340488606
"4771",0.366134348962102
"4772",0.245537145548245
"4773",0.0958106357971975
"4774",0.280965383492291
"4775",0.318048883697729
"4776",0.463889507728811
"4777",0.272025387539075
"4778",0.259208204845718
"4779",0.291622621121491
"4780",0.354523479912572
"4781",0.388429677594517
"4782",0.123062462404817
"4783",0.40906558530359
"4784",0.318308140549471
"4785",0.333237562649045
"4786",0.337385322288521
"4787",0.307120408729045
"4788",0.369942883237044
"4789",0.230817475235387
"4790",0.273507474822432
"4791",0.219803159141363
"4792",0.50942710709542
"4793",0.107525944212734
"4794",0.103863291026079
"4795",0.176125189991154
"4796",0.378398154566658
"4797",0.282340255266514
"4798",0.246930770530202
"4799",0.180702687871179
"4800",0.353468022152915
"4801",0.286515324511665
"4802",0.265733416454494
"4803",0.327656492512893
"4804",0.279697787283766
"4805",0.305605460383939
"4806",0.177139815379221
"4807",0.320543560021712
"4808",0.134695904100774
"4809",0.271840927374697
"4810",0.218715125666824
"4811",0.28332214467476
"4812",0.17759847588871
"4813",0.276484875276138
"4814",0.228928190456988
"4815",0.438052660895675
"4816",0.31379896178747
"4817",0.230142877828691
"4818",0.2259575203591
"4819",0.189920749008683
"4820",0.285867972454074
"4821",0.184848145631498
"4822",0.29686925574323
"4823",0.287525316195663
"4824",0.275379730514089
"4825",0.280761712930493
"4826",0.308060473675843
"4827",0.372361380280617
"4828",0.384116990589816
"4829",0.304288886873595
"4830",0.253553799716822
"4831",0.259631009216235
"4832",0.266474020049506
"4833",0.347834912159748
"4834",0.334595047217317
"4835",0.205863079166857
"4836",0.18951577867421
"4837",0.381023235833733
"4838",0.304367918189561
"4839",0.198895120853586
"4840",0.0439920801390066
"4841",0.337602599906928
"4842",0.332465882193526
"4843",0.221894698881293
"4844",0.297479399513666
"4845",0.204023782636329
"4846",0.357098366312606
"4847",0.388238746636731
"4848",0.308650211469293
"4849",0.185094719935699
"4850",0.149578887308806
"4851",0.225697921416979
"4852",0.278159833018049
"4853",0.152880521387475
"4854",0.204771571246184
"4855",0.288841182080493
"4856",0.382023976228398
"4857",0.341646178648419
"4858",0.476481087422126
"4859",0.139455294311993
"4860",0.330896310610925
"4861",0.333868939608404
"4862",0.231713108427923
"4863",0.219407365247354
"4864",0.375496387393824
"4865",0.32384082719128
"4866",0.144038628279992
"4867",0.147994189335666
"4868",0.298009894141981
"4869",0.206432524716998
"4870",0.318558142166902
"4871",0.125396353982978
"4872",0.451115869915592
"4873",0.250194528221101
"4874",0.305061537920099
"4875",0.302473470730256
"4876",0.128239993544195
"4877",0.183747088281494
"4878",0.414592494617087
"4879",0.254606075375194
"4880",0.270784350918405
"4881",0.20886013695154
"4882",0.179207942222671
"4883",0.356358278094827
"4884",0.308525073345841
"4885",0.175031856122753
"4886",0.223349401516332
"4887",0.219930136150495
"4888",0.255390531196875
"4889",0.140487871737254
"4890",0.247651002731109
"4891",0.314579200780148
"4892",0.239306518297703
"4893",0.206642071288684
"4894",0.245830158720053
"4895",0.254073014146039
"4896",0.273153144147549
"4897",0.379344903841149
"4898",0.30176604883993
"4899",0.152454736718782
"4900",0.35607430231014
"4901",0.291755024452433
"4902",0.390399342654693
"4903",0.223974657562841
"4904",0.292448553780926
"4905",0.0825050103054671
"4906",0.263892139527328
"4907",0.27507442167491
"4908",0.141662046301234
"4909",0.198414065357341
"4910",0.325064717356117
"4911",0.361069838911295
"4912",0.365392047620935
"4913",0.379224084249744
"4914",0.175361890438631
"4915",0.170642267539102
"4916",0.22237479499833
"4917",0.421577488610161
"4918",0.282116272418064
"4919",0.119455439566223
"4920",0.342826702320255
"4921",0.308994702661363
"4922",0.214116763311469
"4923",0.344444444444444
"4924",0.211713156538762
"4925",0.432291880030003
"4926",0.260683804483137
"4927",0.340501415713352
"4928",0.352062023115715
"4929",0.123023842139384
"4930",0.427135547923343
"4931",0.161543528469516
"4932",0.303528071834577
"4933",0.298943769709896
"4934",0.27631811164404
"4935",0.260309857190377
"4936",0.373936170212766
"4937",0.175494774362255
"4938",0.185268913604986
"4939",0.355375629637042
"4940",0.163053212551978
"4941",0.305518022699787
"4942",0.226087457730098
"4943",0.424025140039385
"4944",0.326051471432982
"4945",0.293085246903625
"4946",0.460344748952036
"4947",0.169359522732392
"4948",0.399813603553022
"4949",0.259281489420866
"4950",0.094710077399953
"4951",0.232223961536792
"4952",0.0444608225909835
"4953",0.15044026198776
"4954",0.221347085364301
"4955",0.0726830756329928
"4956",0.29337955316621
"4957",0.308629001666691
"4958",0.172380763721986
"4959",0.36973375525936
"4960",0.209540875587416
"4961",0.10146404767822
"4962",0.287312486920691
"4963",0.364931512936453
"4964",0.397833695086994
"4965",0.184036171309678
"4966",0.287663107869991
"4967",0.161556181304976
"4968",0.258136013917357
"4969",0.273913756073422
"4970",0.369742760383667
"4971",0.0881917103688197
"4972",0.410282604106255
"4973",0.272273826857063
"4974",0.208120107692357
"4975",0.125302502741384
"4976",0.376763224790151
"4977",0.324609618348299
"4978",0.388070843641719
"4979",0.280833314098584
"4980",0.236985176892728
"4981",0.143844155870013
"4982",0.275501719415542
"4983",0.328859680203655
"4984",0.3526372102748
"4985",0.0804317286258613
"4986",0.195890554629597
"4987",0.251424934607265
"4988",0.0342467444609388
"4989",0.253433417900629
"4990",0.133937987640559
"4991",0.177379806741141
"4992",0.359683452094698
"4993",0.29136969775723
"4994",0.280989210221487
"4995",0.263581309439105
"4996",0.317823026202954
"4997",0.316317154640875
"4998",0.364779910445166
"4999",0.275897605809559
"5000",0.34402418848004
